,price
0,3148
1,3148
2,4733
3,3332
4,2928
5,4500
6,1932
7,3459
8,3148
9,3290
10,21427
11,6306
12,11937
13,2500
14,6838
15,66144
16,3281
17,6962
18,3101
19,4694
20,9140
21,2700
22,3303
23,2500
24,5300
25,3419
26,7500
27,4117
28,4117
29,2300
30,2742
31,3839
32,2429
33,12980
34,1338
35,8212
36,4910
37,5500
38,3752
39,4710
40,5054
41,2290
42,3269
43,2688
44,4296
45,5480
46,2475
47,6962
48,6631
49,4353
50,4129
51,3060
52,3684
53,1338
54,18204
55,4800
56,1572
57,6962
58,1906
59,4534
60,17338
61,6962
62,3674
63,12703
64,2836
65,8561
66,3248
67,11642
68,8033
69,2800
70,3504
71,30742
72,5334
73,15428
74,5484
75,5110
76,1675
77,2000
78,6970
79,3406
80,4149
81,3300
82,2091
83,4000
84,9310
85,79671
86,5484
87,6930
88,3816
89,7867
90,5283
91,6962
92,2718
93,2893
94,4300
95,2654
96,2880
97,4117
98,2056
99,4000
100,3125
101,3000
102,5731
103,4710
104,4302
105,2600
106,12692
107,4259
108,4000
109,3206
110,4808
111,3627
112,3857
113,2871
114,4200
115,4221
116,8064
117,6214
118,3442
119,4570
120,3851
121,5000
122,2461
123,1195
124,6274
125,3983
126,63828
127,4979
128,4582
129,4359
130,2375
131,4005
132,14000
133,3872
134,1441
135,9400
136,3125
137,2400
138,6000
139,9411
140,1955
141,5806
142,3485
143,3714
144,4259
145,3206
146,4808
147,3206
148,5806
149,1902
150,6156
151,20000
152,4808
153,8109
154,3206
155,3206
156,4808
157,3500
158,5806
159,4794
160,3206
161,3206
162,7710
163,7641
164,2130
165,3095
166,3373
167,4808
168,3735
169,4221
170,4808
171,7009
172,3206
173,7970
174,5729
175,3983
176,3359
177,4033
178,5806
179,5089
180,5816
181,4261
182,5806
183,3588
184,4259
185,17200
186,4259
187,3875
188,4259
189,4375
190,4686
191,3500
192,2780
193,14354
194,7075
195,34000
196,4016
197,6146
198,9797
199,2547
200,4637
201,16413
202,8900
203,3892
204,7186
205,4103
206,2589
207,5328
208,4986
209,9915
210,4808
211,4808
212,4979
213,3395
214,2802
215,3327
216,13812
217,18119
218,9619
219,2905
220,1844
221,3500
222,3165
223,3206
224,9193
225,1702
226,3206
227,4800
228,4000
229,3206
230,2905
231,3206
232,4259
233,3206
234,3206
235,4808
236,2202
237,3206
238,3206
239,5835
240,4808
241,4563
242,3500
243,3206
244,4808
245,3206
246,3604
247,4808
248,7009
249,3206
250,1889
251,7009
252,7009
253,2984
254,3206
255,4221
256,2800
257,3206
258,3206
259,3206
260,2713
261,7009
262,3206
263,3206
264,5806
265,4808
266,3206
267,3206
268,3206
269,4808
270,3206
271,7009
272,3206
273,7009
274,4808
275,3206
276,3540
277,4259
278,3206
279,3800
280,3206
281,3206
282,4808
283,3206
284,4808
285,7000
286,4259
287,3206
288,7009
289,7009
290,3206
291,3206
292,3206
293,3206
294,3206
295,3206
296,3206
297,3206
298,5806
299,7009
300,7009
301,4221
302,7009
303,4808
304,4808
305,3714
306,3206
307,4808
308,4259
309,4808
310,37983
311,3206
312,3206
313,3206
314,3206
315,3206
316,3206
317,3206
318,30321
319,2016
320,4808
321,2905
322,3206
323,7009
324,3206
325,5806
326,5440
327,4808
328,3206
329,4808
330,10569
331,3206
332,1890
333,30321
334,7009
335,2303
336,3206
337,3206
338,4511
339,3206
340,3206
341,2038
342,3206
343,4808
344,3000
345,3750
346,4808
347,5806
348,4221
349,3206
350,3206
351,3206
352,3206
353,3206
354,5750
355,3500
356,3206
357,3206
358,4808
359,3714
360,2905
361,4500
362,4808
363,4808
364,3206
365,3206
366,3206
367,7009
368,3206
369,3206
370,4362
371,7009
372,2506
373,3206
374,4259
375,2905
376,2000
377,10569
378,4400
379,1997
380,2011
381,3206
382,4808
383,4808
384,6072
385,3254
386,3206
387,3206
388,7009
389,4808
390,3000
391,3689
392,3222
393,3206
394,4808
395,3076
396,3206
397,4221
398,3288
399,6175
400,2803
401,2775
402,3206
403,1991
404,5387
405,4808
406,4808
407,4808
408,2973
409,3643
410,3206
411,3206
412,3206
413,4808
414,10778
415,2559
416,4808
417,3206
418,4349
419,6473
420,4808
421,3206
422,3206
423,4259
424,4808
425,3206
426,8954
427,8831
428,6663
429,16558
430,7000
431,3206
432,3206
433,3588
434,7009
435,7009
436,2974
437,3500
438,3206
439,3206
440,4808
441,3206
442,4350
443,3355
444,3206
445,3206
446,4188
447,4808
448,4808
449,3186
450,6057
451,3206
452,4808
453,4808
454,3206
455,3206
456,7570
457,4808
458,4808
459,4808
460,5916
461,4543
462,3206
463,4808
464,5806
465,3206
466,4808
467,5806
468,4000
469,4376
470,3872
471,5900
472,3206
473,4673
474,3206
475,4648
476,4481
477,7009
478,3206
479,4473
480,3206
481,7009
482,4046
483,3206
484,3206
485,4808
486,6706
487,2905
488,7009
489,2905
490,4808
491,4808
492,3736
493,3206
494,7009
495,1932
496,3206
497,7009
498,4808
499,3206
500,3206
501,1991
502,3491
503,7009
504,4808
505,4808
506,7037
507,3206
508,4808
509,2742
510,5806
511,4808
512,3206
513,4808
514,3206
515,3206
516,4808
517,4808
518,10551
519,3206
520,2700
521,3872
522,4808
523,8506
524,3206
525,3206
526,14264
527,4808
528,4808
529,7009
530,4808
531,3206
532,4808
533,3206
534,1422
535,3206
536,4808
537,3206
538,2125
539,4168
540,4808
541,7009
542,7009
543,30321
544,4808
545,4808
546,4221
547,2700
548,3206
549,3206
550,7009
551,3206
552,4808
553,3206
554,2905
555,4808
556,3206
557,3206
558,2781
559,4808
560,3206
561,4808
562,4808
563,3206
564,4808
565,7009
566,3714
567,3206
568,4808
569,2905
570,4808
571,7009
572,1800
573,4808
574,4808
575,4808
576,3206
577,3206
578,7009
579,2795
580,5175
581,4000
582,7009
583,7009
584,7009
585,3206
586,7009
587,3206
588,3206
589,4808
590,3206
591,3206
592,7009
593,3206
594,2905
595,3206
596,3206
597,6210
598,4808
599,4808
600,2905
601,4808
602,4808
603,4808
604,3736
605,7009
606,3206
607,4808
608,4808
609,3206
610,4808
611,3206
612,6452
613,4808
614,2340
615,7009
616,3103
617,2888
618,4808
619,3206
620,3206
621,3206
622,4808
623,3206
624,5698
625,3206
626,3206
627,4808
628,3206
629,4808
630,4259
631,4808
632,4808
633,3206
634,3206
635,3500
636,5267
637,3206
638,3872
639,3206
640,7009
641,4808
642,3206
643,7009
644,5806
645,4808
646,3206
647,3206
648,3206
649,1991
650,5806
651,3206
652,4808
653,3206
654,3588
655,2000
656,30321
657,5000
658,3206
659,7009
660,3206
661,3206
662,4808
663,3300
664,3700
665,30321
666,7009
667,3206
668,7009
669,3600
670,2905
671,2165
672,4221
673,3206
674,3206
675,7009
676,3186
677,3206
678,2800
679,3872
680,3206
681,4808
682,2780
683,3150
684,4221
685,3206
686,3206
687,7009
688,4808
689,3206
690,7009
691,4808
692,3206
693,3206
694,7009
695,30321
696,4808
697,30321
698,4681
699,3206
700,4149
701,4808
702,4808
703,3269
704,4808
705,3206
706,3206
707,4808
708,2077
709,3206
710,4594
711,3206
712,10503
713,5806
714,4808
715,4808
716,3206
717,4808
718,3206
719,4221
720,3206
721,4259
722,3206
723,4808
724,4221
725,4808
726,7009
727,3600
728,2000
729,3142
730,4808
731,4808
732,3206
733,3206
734,3206
735,2905
736,3549
737,3206
738,7009
739,4221
740,3206
741,4808
742,4259
743,4808
744,4808
745,3206
746,3206
747,4808
748,2905
749,4409
750,3206
751,3206
752,7009
753,3206
754,4808
755,2905
756,3714
757,3206
758,4808
759,3206
760,7009
761,3206
762,3206
763,4808
764,3206
765,3206
766,4808
767,3206
768,4808
769,2500
770,3594
771,2194
772,3206
773,4808
774,4808
775,2905
776,3206
777,4808
778,4232
779,3656
780,4808
781,4808
782,4808
783,3206
784,3206
785,3206
786,4179
787,3206
788,5806
789,6000
790,3206
791,4808
792,4808
793,1835
794,3206
795,3206
796,3206
797,3206
798,3206
799,3206
800,2905
801,3206
802,4808
803,3206
804,3206
805,3206
806,2546
807,3206
808,2905
809,2987
810,3206
811,4808
812,3206
813,4259
814,3206
815,3206
816,4808
817,3206
818,4808
819,3206
820,4808
821,4808
822,4808
823,3206
824,7009
825,4808
826,3206
827,3206
828,4259
829,3206
830,7117
831,3206
832,3206
833,3206
834,3206
835,3793
836,4808
837,4808
838,7009
839,3206
840,4808
841,16558
842,4808
843,3206
844,4808
845,4808
846,4808
847,3206
848,4808
849,3206
850,4808
851,4808
852,2905
853,3206
854,3206
855,4808
856,4808
857,4808
858,3206
859,6838
860,3206
861,3206
862,2905
863,2710
864,7009
865,5978
866,4808
867,3206
868,7009
869,7009
870,4565
871,3206
872,3206
873,3206
874,3206
875,2388
876,3588
877,3206
878,2905
879,4808
880,7009
881,2228
882,4808
883,3206
884,4221
885,4808
886,3206
887,3714
888,1605
889,7009
890,4808
891,3206
892,4808
893,1365
894,1492
895,3206
896,7009
897,4808
898,3206
899,4808
900,4808
901,3206
902,7009
903,3206
904,3206
905,3206
906,2300
907,3206
908,7009
909,3206
910,3206
911,3206
912,7009
913,4663
914,4808
915,5806
916,7009
917,3714
918,4808
919,7009
920,3206
921,3206
922,4259
923,2775
924,3206
925,3206
926,7009
927,4808
928,7009
929,3206
930,4808
931,4808
932,4808
933,3206
934,1971
935,3206
936,7009
937,3206
938,4808
939,5775
940,3206
941,7009
942,7009
943,4808
944,2251
945,3206
946,5806
947,7009
948,7009
949,3206
950,4808
951,4808
952,4808
953,5806
954,3206
955,3206
956,7009
957,3206
958,3206
959,3206
960,7009
961,4808
962,7009
963,4808
964,4808
965,7009
966,7009
967,7009
968,3206
969,3947
970,2905
971,5806
972,3206
973,3206
974,4808
975,7009
976,4808
977,4808
978,3206
979,4808
980,7009
981,4808
982,7009
983,7009
984,4808
985,2650
986,3872
987,4808
988,3206
989,3206
990,3206
991,5806
992,3206
993,4808
994,5499
995,12346
996,3634
997,3269
998,3180
999,5806
1000,4808
1001,1843
1002,2437
1003,2553
1004,3206
1005,7941
1006,11915
1007,4203
1008,3485
1009,4624
1010,5465
1011,4428
1012,10008
1013,94800
1014,8412
1015,5775
1016,20072
1017,9444
1018,5880
1019,2905
1020,2890
1021,3839
1022,4221
1023,4808
1024,4100
1025,2375
1026,7860
1027,3206
1028,2565
1029,4808
1030,2905
1031,3206
1032,4332
1033,4754
1034,19410
1035,4808
1036,3206
1037,3206
1038,4054
1039,3206
1040,2564
1041,8278
1042,4808
1043,4808
1044,1751
1045,4500
1046,2731
1047,5000
1048,10778
1049,2100
1050,7936
1051,3206
1052,3215
1053,4570
1054,4375
1055,4980
1056,4808
1057,4390
1058,1877
1059,4808
1060,5216
1061,4370
1062,6397
1063,1294
1064,3206
1065,4808
1066,3104
1067,11007
1068,5806
1069,4607
1070,5806
1071,4808
1072,3128
1073,3206
1074,1344
1075,6150
1076,3000
1077,2600
1078,3300
1079,4808
1080,4259
1081,2891
1082,2242
1083,4808
1084,5806
1085,2027
1086,5466
1087,7009
1088,4808
1089,3921
1090,4808
1091,3206
1092,10002
1093,3361
1094,5591
1095,5263
1096,4689
1097,3484
1098,5806
1099,4808
1100,4808
1101,3206
1102,11943
1103,4808
1104,4808
1105,3206
1106,4443
1107,4856
1108,4808
1109,4808
1110,10569
1111,3881
1112,4808
1113,3206
1114,5300
1115,3465
1116,4217
1117,8635
1118,1500
1119,5806
1120,2604
1121,3199
1122,2745
1123,4808
1124,4775
1125,4000
1126,5815
1127,33227
1128,8203
1129,3206
1130,13714
1131,4808
1132,3206
1133,4808
1134,5477
1135,3529
1136,2000
1137,4808
1138,2636
1139,4808
1140,3588
1141,3588
1142,1642
1143,4808
1144,3206
1145,2422
1146,3206
1147,3206
1148,4808
1149,3437
1150,3588
1151,2404
1152,7009
1153,3206
1154,4259
1155,3206
1156,2905
1157,3206
1158,1526
1159,11007
1160,4808
1161,4808
1162,3362
1163,4808
1164,3872
1165,4139
1166,2905
1167,2711
1168,10282
1169,3206
1170,17434
1171,3206
1172,4808
1173,4685
1174,3440
1175,4808
1176,3714
1177,4808
1178,3206
1179,3206
1180,3206
1181,2500
1182,7009
1183,4808
1184,2133
1185,32300
1186,5806
1187,4500
1188,3206
1189,12277
1190,2300
1191,3206
1192,3206
1193,3206
1194,3824
1195,5806
1196,6095
1197,3206
1198,4808
1199,40714
1200,4750
1201,4808
1202,3206
1203,3206
1204,3206
1205,2885
1206,3107
1207,2559
1208,14864
1209,3206
1210,3206
1211,8000
1212,4808
1213,4808
1214,4198
1215,30300
1216,2742
1217,1892
1218,17749
1219,5000
1220,4808
1221,3206
1222,4808
1223,5806
1224,2091
1225,3493
1226,3206
1227,7186
1228,3206
1229,3255
1230,3206
1231,2905
1232,10738
1233,4808
1234,3500
1235,4808
1236,3206
1237,4808
1238,3714
1239,3348
1240,4221
1241,2248
1242,8517
1243,2085
1244,3165
1245,3206
1246,4808
1247,3206
1248,5221
1249,4808
1250,4808
1251,1889
1252,3206
1253,3750
1254,4000
1255,4808
1256,3206
1257,4808
1258,3206
1259,4808
1260,7009
1261,3872
1262,5909
1263,3206
1264,3872
1265,4259
1266,8054
1267,4808
1268,2500
1269,3206
1270,4137
1271,5979
1272,4808
1273,30321
1274,4259
1275,4808
1276,2404
1277,4808
1278,3206
1279,4259
1280,3206
1281,3206
1282,3483
1283,6000
1284,3206
1285,3206
1286,4808
1287,4808
1288,7009
1289,4659
1290,4474
1291,7009
1292,5192
1293,7500
1294,2987
1295,3206
1296,7117
1297,7009
1298,4409
1299,3206
1300,2253
1301,4221
1302,2905
1303,3206
1304,3206
1305,12539
1306,4067
1307,4808
1308,4827
1309,3206
1310,9012
1311,7200
1312,4808
1313,4808
1314,4808
1315,5334
1316,3510
1317,3206
1318,4808
1319,2802
1320,25500
1321,13340
1322,3206
1323,2800
1324,8506
1325,3206
1326,3206
1327,3206
1328,4259
1329,4808
1330,3332
1331,7009
1332,4500
1333,2489
1334,8506
1335,3261
1336,10601
1337,10778
1338,3206
1339,5458
1340,4808
1341,4808
1342,2905
1343,3206
1344,3206
1345,3206
1346,4808
1347,4808
1348,3206
1349,4808
1350,3206
1351,4808
1352,4808
1353,4808
1354,4808
1355,4808
1356,3206
1357,1794
1358,3206
1359,7009
1360,4808
1361,7009
1362,3206
1363,16558
1364,4808
1365,5000
1366,4808
1367,3872
1368,3206
1369,3206
1370,4808
1371,3206
1372,3206
1373,3206
1374,3206
1375,3206
1376,4808
1377,3206
1378,4676
1379,4808
1380,3206
1381,3206
1382,4808
1383,3588
1384,6000
1385,5301
1386,3734
1387,3199
1388,3872
1389,4808
1390,2905
1391,3556
1392,2905
1393,4134
1394,7494
1395,3714
1396,4259
1397,4808
1398,7009
1399,3206
1400,7117
1401,3743
1402,3171
1403,2951
1404,2943
1405,4000
1406,2905
1407,3206
1408,7009
1409,3872
1410,2905
1411,3206
1412,9528
1413,5806
1414,22820
1415,3206
1416,7204
1417,3012
1418,4259
1419,4808
1420,5806
1421,7009
1422,8020
1423,3206
1424,7428
1425,4259
1426,2905
1427,4259
1428,3289
1429,2970
1430,5806
1431,7117
1432,3758
1433,2448
1434,7516
1435,3206
1436,16550
1437,3714
1438,6375
1439,2890
1440,2671
1441,3736
1442,3206
1443,4808
1444,3206
1445,4221
1446,4221
1447,3000
1448,3206
1449,2905
1450,3206
1451,3206
1452,4808
1453,3206
1454,3206
1455,3206
1456,3206
1457,3206
1458,3206
1459,3206
1460,1600
1461,3206
1462,3755
1463,2905
1464,2975
1465,7009
1466,7009
1467,3206
1468,1309
1469,5719
1470,3872
1471,2000
1472,3206
1473,2488
1474,3206
1475,3206
1476,3206
1477,2905
1478,2905
1479,4808
1480,3206
1481,4808
1482,3206
1483,3588
1484,1224
1485,3206
1486,5625
1487,17222
1488,1855
1489,3206
1490,3206
1491,3206
1492,3206
1493,5484
1494,7618
1495,3270
1496,3206
1497,4259
1498,42600
1499,3588
1500,7947
1501,4259
1502,2785
1503,5471
1504,6801
1505,9597
1506,4500
1507,3206
1508,2259
1509,3206
1510,6083
1511,4808
1512,3206
1513,29742
1514,5700
1515,3206
1516,3206
1517,5806
1518,3008
1519,5806
1520,3995
1521,3872
1522,4322
1523,2737
1524,5500
1525,7009
1526,5806
1527,3300
1528,14900
1529,7000
1530,4064
1531,5175
1532,5700
1533,5761
1534,2916
1535,1988
1536,4808
1537,3206
1538,3206
1539,1800
1540,3206
1541,4808
1542,16558
1543,4808
1544,3206
1545,3206
1546,3206
1547,3714
1548,4137
1549,4808
1550,3206
1551,3206
1552,9324
1553,2905
1554,3450
1555,2775
1556,4221
1557,6915
1558,4259
1559,5806
1560,4259
1561,4259
1562,4259
1563,3588
1564,2742
1565,4259
1566,8515
1567,6632
1568,7009
1569,9627
1570,3351
1571,5400
1572,6390
1573,2905
1574,6000
1575,3473
1576,10000
1577,18000
1578,5604
1579,2905
1580,5767
1581,4259
1582,5975
1583,3950
1584,3700
1585,9432
1586,4566
1587,3872
1588,3142
1589,3872
1590,1779
1591,1330
1592,2905
1593,4690
1594,3656
1595,4468
1596,2534
1597,6857
1598,3699
1599,3900
1600,4808
1601,3304
1602,8568
1603,4419
1604,9416
1605,2511
1606,3800
1607,7494
1608,3800
1609,5500
1610,4221
1611,7009
1612,5806
1613,4198
1614,7009
1615,4221
1616,7009
1617,7009
1618,5806
1619,7009
1620,2891
1621,7009
1622,3872
1623,4259
1624,2685
1625,5806
1626,2345
1627,6390
1628,4500
1629,5806
1630,7009
1631,7009
1632,4221
1633,3082
1634,7009
1635,6228
1636,4978
1637,2309
1638,7760
1639,3500
1640,7150
1641,7009
1642,12000
1643,3684
1644,4141
1645,2920
1646,3153
1647,2905
1648,3134
1649,2141
1650,3390
1651,5371
1652,4259
1653,5475
1654,3206
1655,4259
1656,1248
1657,4808
1658,1857
1659,2905
1660,7009
1661,7009
1662,7009
1663,7009
1664,7009
1665,7009
1666,7009
1667,7009
1668,7009
1669,7009
1670,7009
1671,3872
1672,2905
1673,4202
1674,15447
1675,2627
1676,2694
1677,3727
1678,3034
1679,3206
1680,3600
1681,4182
1682,1157
1683,8248
1684,7117
1685,10062
1686,12296
1687,3206
1688,3527
1689,7156
1690,3206
1691,2423
1692,5539
1693,9734
1694,3897
1695,3965
1696,12827
1697,4808
1698,3206
1699,3206
1700,8255
1701,4559
1702,9962
1703,4808
1704,6608
1705,4444
1706,6300
1707,3360
1708,9611
1709,3406
1710,4500
1711,2807
1712,2415
1713,15800
1714,3287
1715,5387
1716,7009
1717,4259
1718,7009
1719,2905
1720,4050
1721,5011
1722,4217
1723,5109
1724,7885
1725,33789
1726,3604
1727,7009
1728,3685
1729,4800
1730,5806
1731,2849
1732,3770
1733,5200
1734,4808
1735,5027
1736,4845
1737,3206
1738,2702
1739,2912
1740,3143
1741,2159
1742,4242
1743,4259
1744,3206
1745,4050
1746,10479
1747,9569
1748,3588
1749,4221
1750,4259
1751,8640
1752,4221
1753,1835
1754,4221
1755,10551
1756,5806
1757,5806
1758,7009
1759,4259
1760,4259
1761,3872
1762,3872
1763,2742
1764,16919
1765,4259
1766,9820
1767,6242
1768,12639
1769,4672
1770,9700
1771,4004
1772,4259
1773,5527
1774,2905
1775,4808
1776,3174
1777,4479
1778,5192
1779,5947
1780,2303
1781,4310
1782,44000
1783,7074
1784,4225
1785,6967
1786,3086
1787,2874
1788,3625
1789,5471
1790,3206
1791,10275
1792,4466
1793,4481
1794,5256
1795,2931
1796,1834
1797,5437
1798,4936
1799,3335
1800,2756
1801,7952
1802,8967
1803,6397
1804,9143
1805,3066
1806,3290
1807,3207
